"y","x1","x2","x3","x4"
9.95256732426248,14.8348666261778,27.6018401059616,1,0
5.50435531543067,5.1761839622173,22.5213298597955,1,1
7.33585296237754,17.0614468020042,27.0731770643531,3,0
-4.45660562526954,-6.35637801893081,4.78706846235565,2.8,0
-1.23966310870073,-5.87039444803434,4.45733710143482,2.6,1
9.07507358002824,13.7040957985012,25.7966821511044,1.8,1
4.96886506667822,9.63263423221252,21.6097837964462,4.8,0
9.98849988626327,16.192669938335,37.2597887040169,1.8,1
-5.78782220011123,-18.0231572386127,-5.82392472969835,2.2,1
-0.483817443888066,6.10686927861889,27.037153239486,3,1
12.8298032524894,16.0432481567361,33.2750062117339,2.6,1
12.0058753327113,25.6132377188666,34.4051272718058,4.4,1
4.7395355271444,8.13888597829818,22.9528475367094,4,0
24.7937002263001,48.2344941454489,59.0334548710543,1.8,0
12.1632562608777,28.8757293461879,35.2097461263445,2.2,1
13.8047999121562,26.5617805377054,27.4293005919439,2.2,1
-9.36515536439092,-21.0241668319363,-11.5630883419356,2.2,1
5.74266977383235,6.936260591862,28.0295725486069,4.6,1
-9.79244091455364,-15.6496264391934,-6.09874537444377,4,0
19.7565569081542,53.0064906260213,50.2712822207074,2.8,1
25.4515615454199,47.8120777766269,59.5613738953116,1.6,0
7.40161386099978,10.1568473701692,24.1992507856682,4.2,1
-11.6789387172869,-28.8276154970964,-10.2069603182735,2,0
7.41317976699067,8.27026963488008,27.3487465144473,4.4,0
-1.25814642659225,-0.193529211238967,16.7675284570871,2.6,0
5.10480170421003,8.08597316450074,15.8865934951534,2.2,0
0.510107790045273,-0.620957551178199,10.9567665471527,4,1
-9.34014274624477,-23.9036680451747,-16.2157910551804,4,0
2.62621060810585,5.1312047659283,19.4745057427104,4.2,1
18.24054803077,35.6365923424264,47.1408613466728,4.4,1
